"name","cost","types","expansion"
"Artisan","6","action","Base Game"
"Bandit","5","action,attack","Base Game"
"Bureaucrat","4","action,attack","Base Game"
"Cellar","2","action","Base Game"
"Chapel","2","action","Base Game"
"Council Room","5","action","Base Game"
"Festival","5","action","Base Game"
"Gardens","4","victory","Base Game"
"Harbinger","3","action","Base Game"
"Laboratory","5","action","Base Game"
"Library","5","action","Base Game"
"Market","5","action","Base Game"
"Merchant","3","action","Base Game"
"Militia","4","action,attack","Base Game"
"Mine","5","action","Base Game"
"Moat","2","action,reaction","Base Game"
"Moneylender","4","action","Base Game"
"Poacher","4","action","Base Game"
"Remodel","4","action","Base Game"
"Sentry","5","action","Base Game"
"Smithy","4","action","Base Game"
"Throne Room","4","action","Base Game"
"Vassal","3","action","Base Game"
"Village","3","action","Base Game"
"Workshop","3","action","Base Game"
"Baron","4","action","Intrigue"
"Bridge","4","action","Intrigue"
"Conspirator","4","action","Intrigue"
"Courtier","5","action","Intrigue"
"Courtyard","2","action","Intrigue"
"Diplomat","4","action,reaction","Intrigue"
"Duke","5","victory","Intrigue"
"Harem","6","treasure,victory","Intrigue"
"Ironworks","4","action","Intrigue"
"Lurker","2","action","Intrigue"
"Masquerade","3","action","Intrigue"
"Mill","4","action,victory","Intrigue"
"Mining Village","4","action","Intrigue"
"Minion","5","action,attack","Intrigue"
"Nobles","6","action,victory","Intrigue"
"Patrol","5","action","Intrigue"
"Pawn","2","action","Intrigue"
"Replace","5","action,attack","Intrigue"
"Secret Passage","4","action","Intrigue"
"Shanty Town","3","action","Intrigue"
"Steward","3","action","Intrigue"
"Swindler","3","action,attack","Intrigue"
"Torturer","5","action,attack","Intrigue"
"Trading Post","5","action","Intrigue"
"Upgrade","5","action","Intrigue"
"Wishing Well","3","action","Intrigue"
"Ambassador","3","action,attack","Seaside"
"Bazaar","5","action","Seaside"
"Caravan","4","action,duration","Seaside"
"Cutpurse","4","action,attack","Seaside"
"Embargo","2","action","Seaside"
"Explorer","5","action","Seaside"
"Fishing Village","3","action,duration","Seaside"
"Ghost Ship","5","action,attack","Seaside"
"Haven","2","action,duration","Seaside"
"Island","4","action,victory","Seaside"
"Lighthouse","2","action,duration","Seaside"
"Lookout","3","action","Seaside"
"Merchant Ship","5","action,duration","Seaside"
"Native Village","2","action","Seaside"
"Navigator","4","action","Seaside"
"Outpost","5","action,duration","Seaside"
"Pearl Diver","2","action","Seaside"
"Pirate Ship","4","action,attack","Seaside"
"Salvager","4","action","Seaside"
"Sea Hag","4","action,attack","Seaside"
"Smugglers","3","action","Seaside"
"Tactician","5","action,duration","Seaside"
"Treasure Map","4","action","Seaside"
"Treasury","5","action","Seaside"
"Warehouse","3","action","Seaside"
"Wharf","5","action,duration","Seaside"
